날짜,201711,201711,201712,201712,201801,201801,201802,201802,201803,201803,201804,201804,201805,201805,201806,201806,201807,201807,201808,201808,201809,201809,201810,201810,201811,201811
종류,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도
0,검찰,74,국민의당,65,통합,74,김영철,60,김정은,64,드루,80,회담,103,이재명,74,기무사,83,김경수,63,평양,102,선언,47,김정은,26
1,국정원,71,통합,50,검찰,60,다스,48,안희정,64,김정은,78,북미,86,김정은,66,문건,80,기무사,54,김정은,90,이재명,43,이언주,23
2,귀순,66,검찰,44,다스,59,김여정,47,정봉주,52,김기식,64,트럼프,59,북미,52,계엄,61,상봉,50,남북,67,국감,43,여야,22
3,트럼프,61,투표,39,평창,52,평창,39,홍준표,48,남북,56,김정은,55,트럼프,45,북미,43,남북,43,비핵화,65,방북,40,경제,21
4,수사,53,합의,37,남북,52,검찰,37,검찰,42,김경수,51,드루,55,회담,44,노회찬,40,특검,41,선언,64,평화,39,전원책,19
5,북한,42,의혹,35,국민의당,50,방남,36,의혹,40,선언,49,정상회담,54,김부선,41,국회,38,국회,40,정상회담,57,평양,39,임종석,17
6,전병헌,38,안철수,31,국정원,49,박근혜,35,특사,40,박근혜,45,김성태,53,홍준표,40,회담,38,이산가족,36,북미,47,남북,36,교체,15
7,특활비,36,조사,30,수사,48,북미,31,조사,36,정상회담,41,홍준표,48,선거,39,비핵화,36,폐지,33,회담,47,김정은,35,북미,15
8,박근혜,36,홍준표,29,현송월,39,수사,29,구속,33,남북정상회담,38,판문점,43,남북,36,김정은,32,선언,33,특사,46,교황,35,남북,13
9,상납,30,박주원,28,회담,38,김정은,28,대북,32,댓글,35,핵실험,42,민주당,32,협상,32,특활비,33,트럼프,41,유치원,33,회담,13
10,홍준표,30,국정원,27,안철수,35,올림픽,25,개헌안,31,비핵화,34,국회,41,지방선거,32,선언,31,석탄,31,방북,36,여야,31,홍준표,13
11,의혹,26,박근혜,26,정치,29,예술,25,미투,30,회담,32,비핵화,40,정상회담,29,남북,30,방북,31,정상,34,제재,31,발언,12
12,댓글,26,수사,26,박근혜,29,응원단,24,다스,27,평양,29,특검,39,후보,27,유해,30,트럼프,30,종전,32,비핵화,30,냉면,11
13,영장,25,귀순,25,특활비,29,청와대,22,트럼프,26,경찰,29,폐기,37,철도,25,종전,29,비핵화,29,국회,31,한반도,29,거부,11
14,병사,25,북한,25,점검,28,김영남,22,수사,25,검찰,28,북한,31,선언,25,위원장,28,회담,26,대북,28,유럽,28,제재,11
15,국회,23,구속,24,의혹,26,이재용,21,소환,25,공연,24,남북,31,싱가포르,24,장성,28,종전,26,판문점,28,합의,25,보수,11
16,김관진,23,다스,24,예술,25,국민의당,20,이명박,22,홍준표,22,협상,29,사전투표,22,계엄령,28,드루,25,심재철,27,비준,24,김수현,11
17,구속,22,국회,23,김정은,23,징역,20,비핵화,22,평화,22,단식,28,비핵화,21,검토,27,북한,24,평화,26,전원책,23,유지,10
18,조사,20,김정은,21,중재,21,남북,20,출마,21,의혹,22,취재,27,협력,21,송환,26,사령관,23,여야,22,순방,23,평양,10
19,지시,20,예산안,21,합의,20,통일부,19,북미,21,종전,22,여야,26,논란,21,수사,24,평양,23,유엔,22,회담,21,평화,9
20,뇌물,19,훈련,19,청와대,18,선고,19,경찰,21,정상,21,김경수,26,안철수,21,해병대,23,정상회담,22,정의용,20,심재철,20,소득,9
21,결정,19,논란,19,압수수색,18,고위,19,평양,21,수사,20,선언,25,종전,20,헬기,23,소득,20,주목,20,유은혜,18,국회,9
22,통합,19,최경환,19,통일부,17,미래,17,정상회담,21,특검,20,폭행,25,합의,19,사고,21,제재,19,한반도,19,종전,18,장하,8
23,홍종학,18,출석,19,홍준표,17,홍준표,16,배현진,21,핵실험,20,본회의,21,논의,19,공개,20,여야,19,일정,19,홍준표,18,청와대,8
24,소환,18,임종석,19,평화,17,북한,16,김윤옥,20,국회,19,취소,20,사퇴,18,특활비,19,이해찬,19,공개,19,국회,16,이재명,8
25,국정원장,18,방문,18,반대파,17,지방선거,16,정의용,20,조작,19,미군,19,훈련,17,조사,19,이재명,17,북한,17,대북,16,김성태,8
26,최경환,17,사드,18,논란,17,공연,16,개헌,20,생중계,18,정상화,19,투표,17,비대,19,성장,17,공동,17,외교부,15,정권,8
27,연설,16,위안부,18,혐의,17,주목,15,혐의,19,안철수,17,싱가포르,19,김종필,17,이재명,19,일자리,17,외교,17,군사,14,박근혜,8
28,여야,16,여야,17,방남,17,소송,15,한반도,19,출마,17,고위,19,보수,16,인도,18,눈물,17,뉴욕,17,발언,14,답방,8
29,방한,16,청와대,17,밀양,17,평화,15,성추행,19,국정,17,평화,18,스캔들,16,국방부,18,대북,16,비준,16,비리,14,기지,8
