Date,201711,201711,201712,201712,201801,201801,201802,201802,201803,201803,201804,201804,201805,201805,201806,201806,201807,201807,201808,201808,201809,201809,201810,201810,201811,201811
Kind,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도,단어,빈도
0,귀순,21,대통령,26,대통령,30,대통령,23,대통령,26,김정은,22,회담,19,대통령,27,대통령,29,대통령,22,대통령,42,대통령,37,대통령,11
1,대통령,20,한국,11,현송월,14,박근혜,11,안희정,15,대통령,20,김성태,18,이재명,17,기무사,14,기무사,12,평양,27,이재명,10,교체,6
2,북한,14,통합,10,평창,11,다스,9,정봉주,14,김경수,12,김정은,15,한국,13,문건,12,김경수,12,김정은,26,김정은,9,한국,5
3,트럼프,11,검찰,9,박근혜,11,검찰,8,의혹,11,드루,11,대통령,15,김정은,11,북미,12,트럼프,8,정상회담,11,비핵화,6,김정은,5
4,국정원,9,김정은,8,검찰,11,이재용,7,구속,11,선언,10,폭행,15,김부선,10,노회찬,8,평양,8,비핵화,10,종전,6,문재인,5
5,검찰,9,훈련,7,정부,10,김영철,7,이명박,10,박근혜,9,북미,11,홍준표,7,종전,8,석탄,7,선언,10,평양,6,정부,4
6,박근혜,9,투표,7,통합,10,국민의당,6,한국,9,김기식,9,단식,10,회담,7,계엄,7,드루,7,남북,9,선언,6,기지,4
7,수사,8,합의,7,다스,10,올림픽,6,검찰,8,남북정상회담,8,정상회담,9,북미,6,회담,7,방북,7,서울,9,교황,6,발언,3
8,국민,7,국민의당,6,수사,9,지원,6,김정은,8,검찰,8,북한,9,국민,6,선언,7,폐지,6,한국,6,제재,6,모든,3
9,김관진,6,지시,5,국민의당,8,김여정,6,성추행,8,정상회담,8,판문점,9,김종필,6,사망,7,사령관,6,트럼프,6,외교부,5,공군,3
10,병사,6,북한,5,예술,7,징역,6,다스,8,징역,7,홍준표,8,송환,5,해병대,6,제재,6,회담,6,시신,5,공중급유기,3
11,압수수색,6,징역,5,국정원,7,한국,6,김윤옥,6,특검,7,핵실험,8,트럼프,5,헬기,6,특검,6,종전,6,유치원,5,확인,3
12,국가,5,정부,5,점검,7,청와대,5,여사,6,평양,6,한국,7,싱가포르,5,김정은,5,남북,6,평화,6,이명박,5,정권,3
13,확인,5,구형,5,안철수,6,국정,5,수사,6,생중계,6,드루,6,해체,5,비핵화,5,상봉,6,군사,5,국감,5,소득,3
14,댓글,5,귀순,5,김정은,5,농단,5,대화,6,남북,6,남북,6,별세,5,협상,5,복귀,5,주목,5,경제,5,이언주,3
15,방한,5,홍준표,5,의혹,5,예술,5,폭로,6,국민,6,트럼프,6,보수,4,국방,4,회담,5,한반도,5,나라,5,민주당,3
16,총격,5,한미,4,의원,5,국민,5,역사,5,공연,5,폐기,6,양심,4,세월호,4,김정은,5,청산,4,평화,4,전원책,3
17,상납,4,예산안,4,특활비,5,수사,5,한반도,5,회담,5,취재,6,병역,4,평양,4,국회,5,문재인,4,욱일기,4,해촉,3
18,최경환,4,의혹,4,유영,5,선수,5,북미,5,혐의,5,후보,5,검토,4,장성,4,공개,4,방문,4,징역,4,선물,3
19,한국,4,전쟁,4,중재,5,출발,4,개헌안,5,종전,5,선언,5,선거,4,공개,4,정부,4,특례,4,함정,4,윤창,3
20,탈당,4,구속,4,정치,5,통합신당,4,논란,4,핵실험,5,국회,5,총리,4,탄핵,4,비상,4,논란,4,방북,4,철거,3
21,의원,4,박주원,4,강릉,5,탈당,4,소환,4,한국,4,요구,5,밀회,4,진전,4,누진,4,특사,4,유럽,4,장관,2
22,전병헌,4,안철수,4,징역,5,뇌물,4,거부,4,청와대,4,연기,5,의혹,4,계엄령,4,완화,4,대책,4,정부,4,이용주,2
23,불법,4,조윤선,4,국민,4,재판,4,대북,4,보도,4,귀순,5,스캔들,4,사고,4,여성,4,북미,4,수습,4,김동연,2
24,공개,4,임종석,4,질문,4,의혹,4,특사,4,의원,4,문재인,4,부인,4,무관,4,사령부,4,이행,4,대북,4,차량,2
25,재판,4,사드,4,파견,4,응원단,4,미투,4,경찰,4,댓글,4,대표,4,결정,4,장관,4,어디,4,강용석,4,검사,2
26,청와대,3,보도,4,서울,4,방남,4,확인,4,항소,4,조작,4,사퇴,4,추락,4,조치,4,뉴욕,4,박정희,4,조사,2
27,지시,3,박근혜,4,뇌물,4,응원,4,성폭행,4,비핵화,4,농성,4,정치,4,이륙,4,댓글,4,시대,3,사이판,4,김진태,2
28,이재만,3,이완구,4,다시,4,인사,4,취소,4,한반도,4,통일부,4,남북,4,박근혜,4,검토,4,적폐,3,확인,3,양심,2
29,진술,3,다스,4,검사,4,접견,4,후보,4,도보,4,타고,4,조문,4,국정,4,경제,4,시대정신,3,한반도,3,사상,2
30,확보,3,위안부,4,직접,4,협력,4,보복,4,깜짝,3,거부,4,특활비,3,징역,4,처음,4,지속,3,제거,3,음주운전,2
31,출국,3,선박,4,분노,4,김정은,4,경찰,4,예술,3,정부,4,가능성,3,이재명,4,종전,4,언급,3,빅딜,3,현실,2
32,결정,3,부대,3,취소,4,정부,4,호텔,4,상보,3,이재명,4,정상,3,의혹,4,선언,4,대표,3,사망,3,모두,2
33,김정은,3,연합,3,올림픽,4,발언,4,대응,3,여사,3,비핵화,4,재판,3,아파트,4,협상,4,손학규,3,다스,3,미군,2
34,홍준표,3,전개,3,밀양,4,구형,4,대선,3,경호,3,고위,4,김성태,3,투신,4,청와대,4,여야,3,제주,3,청와대,2
35,야권,3,구속영장,3,전역,3,부인,3,공개,3,고발,3,해결,4,경호,3,유서,4,긴급,4,병역,3,정상회담,3,세력,2
36,영장,3,현장,3,대표,3,서울,3,지사,3,태블릿,3,장교,4,고발,3,행동,4,박근혜,4,부동산,3,강경화,3,가정,2
37,인정,3,시작,3,지방선거,3,미래,3,출마,3,조종사,3,종업원,4,대화,3,수령,3,소득,4,위해,3,모든,3,아동,2
38,내외,3,여야,3,상보,3,북미,3,지방선거,3,사망,3,원산,4,형수,3,정책,3,징역,4,유은혜,3,박근혜,3,수당,2
39,태블릿,3,의원직,3,최저임금,3,대화,3,혐의,3,안희정,3,대북,3,기자회견,3,남북,3,취소,4,다시,3,사실,3,주도,2
40,정부,3,벌금,3,논란,3,추진,3,여야,3,구속영장,3,미군,3,사전투표,3,사찰,3,편지,4,만남,3,새벽,3,성장,2
41,도발,3,확정,3,출석,3,석방,3,불가,3,기각,3,한미,3,지방선거,3,김성태,3,성장,4,친서,3,원정,3,리선,2
42,신형,3,불가,3,반대파,3,법원,3,서훈,3,수사,3,한반도,3,가족,3,유족,3,한국인,3,방북,3,대응,3,효과,2
43,포항,3,예산,3,파일,3,판사,3,방문,3,증거,3,재판,3,평양,3,사과,3,피랍,3,의지,3,프랑스,3,강연재,2
44,의식,3,특검,3,남북,3,서울시장,3,자격,3,판단,3,방문,3,출구조사,3,공군,3,대응,3,구형,3,사립,3,파면,2
45,달라,3,시호,3,대화,3,통일부,3,민주,3,논란,3,중단,3,당선,3,혐의,3,이재명,3,외교부,3,부대,3,좌파,2
46,회복,3,최경환,3,사실,3,검토,3,이상은,3,트럼프,3,정치,3,책임,3,특활비,3,모두,3,외교,3,비준,3,개판,2
47,석방,3,주성영,3,확정,3,북한,3,진술,3,입장,3,병원,3,경찰,3,사업,3,수준,3,발표,3,이언주,3,김정숙,2
48,차량,3,운명,3,기자,3,평창,3,변화,3,부정,3,사건,3,의원,3,지원,3,감축,3,경제,3,수송기,3,여사,2
49,기습,3,박지원,3,일정,3,체류,3,인터뷰,3,선관위,3,특검,3,경제,3,광화문,3,부대,3,미국,3,조현오,2,낫다,2
