,0,1
0,4차,40
1,산업혁명,34
2,기업,29
3,개최,18
4,세계,17
5,일자리,17
6,글로벌,16
7,대학,16
8,혁신,15
9,시대,14
10,교육,13
11,시장,12
12,중국,11
13,기술,10
14,반도체,10
15,사업,10
16,미래,10
17,정부,10
18,인재,10
19,로봇,10
20,투자…,9
21,국내,9
22,양성,9
23,한국,9
24,고객,9
25,5G,9
26,지원,8
27,스마트,8
28,서비스,8
29,우리,8
30,4차산업혁명,7
31,개발,7
32,전략,7
33,경제,7
34,인공지능,7
35,규제,7
36,창업,7
37,스마트시티,7
38,산업,6
39,최대,6
40,스타트업,6
41,과학,6
42,교육여행,6
43,펀드,6
44,혁신성장,6
45,삼성,6
46,해외,6
47,원전,6
48,적극,5
49,1년,5
50,블록체,5
51,매출,5
52,청년,5
53,취업,5
54,처리,5
55,변화,5
56,청소년,5
57,맞춤형,5
58,분석,5
59,연구소,5
60,도쿄,5
61,접목,5
62,정책,5
63,올해,5
64,시대…,5
65,일본,5
66,실리콘밸리,5
67,가치,5
68,회장,5
69,경영,5
70,능력,5
71,사장,5
72,성적표,4
73,주도,4
74,기회,4
75,10,4
76,R&D,4
77,분야,4
78,확대,4
79,세미나,4
80,총장,4
81,中企,4
82,도약,4
83,최초,4
84,자동차,4
85,전문,4
86,오늘,4
87,유망,4
88,신설,4
89,시간,4
90,모집,4
91,이유,4
92,2020년,4
93,앞장,4
94,경쟁력,4
95,성공,4
96,융합,4
97,하반기,4
98,전쟁,4
99,1위,4
100,국회,4
101,미국,4
102,주목,4
103,대비,4
104,도입,4
105,제조업,4
106,사람,4
107,제품,4
108,선도,3
109,중심,3
110,자율차,3
111,집중,3
112,5대,3
113,토론회,3
114,규모,3
115,4대,3
116,융합인재,3
117,문제,3
118,데이터,3
119,"중국,",3
120,핵심,3
121,카풀,3
122,에너지,3
123,트렌드,3
124,공동,3
125,게놈,3
126,투자,3
127,진출,3
128,대표,3
129,가격,3
130,변신,3
131,적용,3
132,유럽,3
133,국민,3
134,2022년,3
135,1100억원,3
136,벤처,3
137,경쟁,3
138,최고,3
139,조성,3
140,시설,3
141,가동,3
142,무료,3
143,논설위원,3
144,협력,3
145,2018,3
146,강화…,3
147,수학,3
148,삼성전자,3
149,필요,3
150,수능,3
151,인생,3
152,文대통령,3
153,유치,3
154,생산,3
155,워크숍,3
156,다양한,3
157,관련,3
158,활용,3
159,환경,3
160,제공,3
161,목표,3
162,"""한국",3
163,드론,3
164,6개월,3
165,창출,3
166,과학기술,3
167,재계,3
168,인간,3
169,비결,3
170,선정,3
171,공략,3
172,브랜드,3
173,중요,3
174,사회적,3
175,블록체인,3
176,돌파,3
177,강화,3
178,현장,3
179,부문,3
180,가상화폐,3
181,이번,3
182,오픈,2
183,추진,2
184,정상,2
185,이상,2
186,화재,2
187,진압…,2
188,내달,2
189,고도화,2
190,단계,2
191,코딩,2
192,3년,2
193,25兆,2
194,23兆,2
195,특성,2
196,中·日,2
197,에너지산업,2
198,파괴,2
199,디지털,2
200,등장,2
201,국가대표,2
202,콘퍼런스,2
203,아이들,2
204,작년,2
205,국제,2
206,학술,2
207,견학…,2
208,5기,2
209,전공,2
210,개설,2
211,학교,2
212,학위,2
213,열풍,2
214,장관,2
215,부총리,2
216,선거,2
217,20년,2
218,통신사,2
219,10년,2
220,교육부,2
221,후보,2
222,자율,2
223,성장,2
224,경고음,2
225,노조,2
226,배터리,2
227,90,2
228,공유,2
229,조성…,2
230,사고방식,2
231,시민,2
232,단체,2
233,"스마트폰,",2
234,대기업,2
235,대통령,2
236,수업,2
237,간판,2
238,계획,2
239,혜택,2
240,돼지,2
241,3D,2
242,출시,2
243,비중,2
244,4년제,2
245,단국대학교,2
246,주식,2
247,100조원,2
248,조직,2
249,안녕,2
250,해소,2
251,발굴,2
252,우수,2
253,네트워크…,2
254,창의성,2
255,취급,2
256,화웨,2
257,장비,2
258,배제,2
259,발전,2
260,창의력,2
261,디스플레이,2
262,현실,2
263,상상,2
264,정보통신기술,2
265,문화,2
266,구축,2
267,당신,2
268,장병규,2
269,위원장,2
270,이사장,2
271,前정부,2
272,머리,2
273,의료,2
274,격차,2
275,전체,2
276,세상,2
277,내년,2
278,연구,2
279,1조원,2
280,지방,2
281,김병준,2
282,은행,2
283,스마트폰,2
284,허태정,2
285,이재용,2
286,역주행,2
287,신기술,2
288,연내,2
289,불확실성,2
290,전력,2
291,'3S,2
292,융합형,2
293,인도,2
294,신한은행,2
295,매장,2
296,불안,2
297,회사,2
298,배출,2
299,후진국,2
300,수출,2
301,커져…,2
302,콘텐츠,2
303,약속,2
304,기적,2
305,(6·끝),2
306,수퍼컴퓨터,2
307,변신…,2
308,과정,2
309,컴퓨터,2
310,최고위,2
311,방안,2
312,52시간,2
313,5兆,2
314,1500명,2
315,먹거리,2
316,예측,2
317,이동통신,2
318,급등,2
319,동아리,2
320,포럼,2
321,자녀교육법,2
322,브런치에듀',2
323,농업,2
324,소득,2
325,특화,2
326,美·中,2
327,1위…,2
328,허용,2
329,지원…,2
330,프로젝트,2
331,이대,2
332,전환,2
333,실시간,2
334,학습,2
335,운영,2
336,8명,2
337,출신,2
338,객관적,2
339,학업,2
340,마케팅,2
341,동물,2
342,준비,2
343,50,2
344,질주,2
345,도전,2
346,2만원,2
347,까닭,2
348,전국,2
349,유용,2
350,청소,2
351,황창규,2
352,탄탄,2
353,국방,2
354,대표이사,2
355,국제사립학교,2
356,생산성,2
357,서울연구원,2
358,심포지엄,2
359,개발…,2
360,막걸리,2
361,코리아텍,2
362,토론,2
363,4년,2
364,차별화,2
365,증대,2
366,국회도서관,2
367,창사,2
368,이래,2
369,봄방학,2
370,실리콘,2
371,5개,2
372,영업이익,2
373,호황,2
374,설계,2
375,수요,2
376,시범도시,2
377,차세대,2
378,가동률,2
379,외면,1
380,택시,1
381,업계,1
382,투쟁,1
383,진보진영,1
384,글자,1
385,바이오·화장품뷰티·태양광,1
386,6대,1
387,성장산업,1
388,육성…,1
389,출범,1
390,4차산업혁명위,1
391,초라,1
392,국가,1
393,강호축,1
394,대책,1
395,마련해,1
396,허브',1
397,선언…,1
398,대한민국,1
399,플랫폼·소프트웨,1
400,마지막,1
401,유통·화학,1
402,50兆,1
403,이노베이션,1
404,센서,1
405,한번,1
406,복귀,1
407,"힘들어""…",1
408,사활,1
409,반도체·에너,1
410,신산업·헬스케,1
411,중점,1
412,80兆,1
413,고온,1
414,1초,1
415,홍채·얼굴,1
416,인식,1
417,용의,1
418,탐지…,1
419,7번,1
420,연구센터(캐나다,1
421,몬트리올),1
422,열어…,1
423,차량용,1
424,한국지방행정연구원,1
425,양우석,1
426,홍익대,1
427,프로그램,1
428,인재들,1
429,매칭,1
430,1일,1
431,기계설비,1
432,산업발전,1
433,능력…,1
434,전기車,1
435,모색,1
436,한국경제,1
437,에너지源,1
438,제3판교테크노밸리,1
439,그린벨트,1
440,토지…,1
441,地價,1
442,상승,1
443,기대,1
444,게임,1
445,흥미,1
446,유발…,1
447,AI·5G,1
448,미래사업,1
449,그것,1
450,命運,1
451,첨병,1
452,프라임사업,1
453,3년차…,1
454,교육환경·인프라,1
455,참여기업,1
456,수립,1
457,컨설팅,1
458,동시,1
459,진행,1
460,수소경제사회…,1
461,저장·운송,1
462,사고기록,1
463,사이언티스트',1
464,조선일보,1
465,컨퍼런스,1
466,'빅데이터,1
467,비즈니스,1
468,분산,1
469,LG유플러스,1
470,유필계,1
471,부사장,1
472,"TMD(토우티아오,",1
473,"메이퇀디엔핑,",1
474,디디추싱)…,1
475,드래곤,1
476,특성화高,1
477,명찰,1
478,신입생,1
479,여대,1
480,편견·남녀,1
481,선호도,1
482,'뚝'…,1
483,위기,1
484,"女大,",1
485,해법,1
486,제이크,1
487,가니메드,1
488,임페리얼칼리지런던,1
489,국제모집,1
490,담당자,1
491,서강대,1
492,지식융합미디어학부·삼육대,1
493,글로벌한국학,1
494,방치…,1
495,택시기사,1
496,거리,1
497,물산업규모,1
498,800조원,1
499,반도체·조선업,1
500,갯가재,1
501,온몸,1
502,과학…,1
503,골격,1
504,항공기,1
505,응용,1
506,침전,1
507,초대,1
508,3만6000명,1
509,채용,1
510,7만명,1
511,BIXPO…,1
512,신기술·최,1
513,교류,1
514,확산,1
515,한국국제정치학회·국방대,1
516,안보,1
517,건국대,1
518,부동산대학원,1
519,프롭테크',1
520,인증,1
521,가능…,1
522,글쓰기,1
523,매력,1
524,전교생,1
525,핀테크,1
526,섹터,1
527,장기적,1
528,수익,1
529,추구,1
530,임명,1
531,강행,1
532,자리,1
533,감투,1
534,"휘청,",1
535,최악,1
536,주차장·드론,1
537,경비…,1
538,보안,1
539,北경제,1
540,하자…,1
541,北간부,1
542,여명거리,1
543,부적격,1
544,근본적,1
545,주행,1
546,자문·암호,1
547,화폐,1
548,대형,1
549,"로펌들,",1
550,리걸테크,1
551,세대교체…,1
552,父子,1
553,승계,1
554,변호사들,1
555,강원·충청·호남,1
556,연결,1
557,강호축…,1
558,국가발전,1
559,아젠다,1
560,버팀목,1
561,급락,1
562,100년,1
563,그룹,1
564,전반,1
565,창조적,1
566,기술혁명,1
567,동참,1
568,헝가리,1
569,전기차,1
570,공장…,1
571,공급,1
572,정전,1
573,복구,1
574,24시간,1
575,긴급출동…,1
576,실업,1
577,돌파구…,1
578,커리큘럼,1
579,변경,1
580,도시가스,1
581,보급률,1
582,이상으로…,1
583,5만개,1
584,"발굴""…",1
585,직업교육,1
586,출자해,1
587,1980년대,1
588,좌절,1
589,추월,1
590,다음,1
591,차례,1
592,편리,1
593,유전자,1
594,동경대·와세다대,1
595,탐방…,1
596,로봇산업,1
597,2년뒤,1
598,따라잡혀…,1
599,소재,1
600,국산화해,1
601,'마곡밸리',1
602,구광모,1
603,금요일,1
604,규제혁신,1
605,시스템,1
606,인력난,1
607,유일,1
608,공간정보교육…,1
609,교육생,1
610,80,1
611,슈퍼주니어,1
612,조코위,1
613,民官,1
614,한팀,1
615,판에…,1
616,"패싱""",1
617,서브원,1
618,공유오피스…,1
619,호텔,1
620,토론식,1
621,논술형,1
622,시험…,1
623,바칼로레아)실험,1
624,세븐일레븐,1
625,쇄국정책,1
626,대원군,1
627,자기,1
628,생각…,1
629,참가자,1
630,政權,1
631,도시,1
632,가전쇼,1
633,어딜,1
634,소리는…,1
635,오케이,1
636,"구글""",1
637,'송도바이오과',1
638,원서접수,1
639,1+1,1
640,부담,1
641,논술,1
642,추세인데…,1
643,"코리아텍,",1
644,논술전형,1
645,28.8,1
646,학과·전형,1
647,3개,1
648,접수,1
649,가능,1
650,AI·5G·전장,1
651,25조,1
652,아이디어,1
653,프린팅,1
654,마스크팩,1
655,선점,1
656,수시모집,1
657,역대,1
658,198개,1
659,76.2,1
660,선발,1
661,3가지,1
662,대안,1
663,제시,1
664,광운대학교,1
665,설비투자,1
666,53,1
667,메모리,1
668,삼육대학교,1
669,빅데이터,1
670,협약…,1
671,금융,1
672,결제로봇,1
673,'브니',1
674,미스매칭,1
675,中企현장,1
676,직업,1
677,공장관리…,1
678,팩토리,1
679,新성장동력,1
680,최첨단,1
681,가속…,1
682,폭력·화재,1
683,예방,1
684,뿐아니라,1
685,의료서비스,1
686,공지,1
687,500명,1
688,교토,1
689,예술,1
690,자신감·창의력,1
691,'쑥쑥',1
692,'적폐',1
693,생활,1
694,뭔가,1
695,통신보안,1
696,"뚫릴라""",1
697,폐목재,1
698,'바이오부탄올'…,1
699,상용화,1
700,검증,1
701,초전도,1
702,케이블·마이크,1
703,그리드,1
704,주력…,1
705,태양광,1
706,光州,1
707,과학기술원,1
708,양면,1
709,구동용,1
710,플렉서블,1
711,회로기판,1
712,증강,1
713,화장,1
714,피부,1
715,아무,1
716,시도,1
717,방식,1
718,루키들,1
719,이야기,1
720,연세대,1
721,자산관리,1
722,최고위과정,1
723,예술·IT,1
724,창의적,1
725,그늘,1
726,건전한,1
727,아이덴티티,1
728,대상,1
729,가디언즈,1
730,해킹캠프…,1
731,정보보안,1
732,박정훈,1
733,4차산업위원회,1
734,이상직,1
735,중진공,1
736,"""폴리텍대학",1
737,운명,1
738,걸고…,1
739,삼성전자·화웨,1
740,최저임금,1
741,인상후,1
742,자영업,1
743,12,1
744,줄어…,1
745,폐업,1
746,100만명,1
747,연말,1
748,고용,1
749,파국에…,1
750,4대강,1
751,때문,1
752,대비안한,1
753,이화,1
754,미래인사포럼,1
755,싱글,1
756,사랑,1
757,LGU+,1
758,프로,1
759,부산,1
760,놀이터,1
761,재학생,1
762,의무,1
763,역량,1
764,소프트파워,1
765,육성,1
766,팀원,1
767,'재밌,1
768,풀이…,1
769,중요성,1
770,대비하려면…,1
771,지식,1
772,두뇌,1
773,용량,1
774,견학,1
775,전자·바이오,1
776,1.5년,1
777,1년…,1
778,韓中,1
779,"""한국표준",1
780,국제표준,1
781,상장사,1
782,순익,1
783,마이너스,1
784,7.,1
785,3%라,1
786,내각,1
787,군림,1
788,청와대…,1
789,헌법,1
790,위반,1
791,차원,1
792,비판,1
793,요람,1
794,스타,1
795,인문학,1
796,전공자,1
797,어딨어,1
798,303,1
799,족보,1
800,빅데이터·AI·수소경제,1
801,1조5000억원,1
802,미래기술,1
803,脫원전,1
804,상반기,1
805,정권,1
806,책임,1
807,해양산업,1
808,중추,1
809,손정의처럼…,1
810,이재,1
811,초대형,1
812,해외투자,1
813,사립,1
814,과학관,1
815,산실,1
816,銀産분리,1
817,완화,1
818,전환해,1
819,조광한,1
820,남양주시장,1
821,동네,1
822,가게들,1
823,공동건물主,1
824,돕는다면…,1
825,'美·인,1
826,구상,1
827,회의,1
828,티셔츠,1
829,"어떠냐""…",1
830,한국당',1
831,1등,1
832,100兆…,1
833,미래사업(AI·5G통신·바이오·차량용,1
834,전자장비,1
835,선언,1
836,(17·끝),1
837,대전시장,1
838,복지委,1
839,범여권(민주·정의·평화당),1
840,11명,1
841,전원,1
842,원격의료,1
843,유보,1
844,16,1
845,송하진,1
846,전북지사,1
847,육아휴직자,1
848,복직,1
849,1년치,1
850,인건비,1
851,세액공제,1
852,패키지,1
853,부회장,1
854,"""한국교육,",1
855,평준화·획일화,1
856,트렌드·신사업,1
857,최신,1
858,경영교육,1
859,강의실,1
860,독려,1
861,과학기술계,1
862,2022,1
863,개편안,1
864,과학·수학,1
865,홀대…,1
866,전면,1
867,재검토,1
868,공간,1
869,마음가짐…,1
870,“내,1
871,가치관,1
872,찾아왔다”,1
873,강정,1
874,코리,1
875,댕길,1
876,"왜곡""…",1
877,발언,1
878,사실,1
879,의존,1
880,지적,1
881,왜곡,1
882,"와이제이엠게임즈,",1
883,마이타운,1
884,출시…,1
885,"티센크루프,",1
886,트윈,1
887,국산화,1
888,11,1
889,이철우,1
890,경북지사,1
891,경제…,1
892,지속적,1
893,"창출하길""",1
894,막무가내,1
895,KU융합과학기술원,1
896,설립·소프트웨,1
897,교육혁신,1
898,"한국에,",1
899,수학인재,1
900,"찰떡궁합""",1
901,"돈스코이,",1
902,보물선,1
903,고물선,1
904,이시종,1
905,충북지사,1
906,우리경제,1
907,근본처방,1
908,깨끗,1
909,한반,1
910,평화,1
911,관광,1
912,외국,1
913,건…,1
914,화웨이,1
915,'R&D,1
916,늑대,1
917,8만명,1
918,점수制,1
919,18세,1
920,유물,1
921,170개,1
922,명문,1
923,김상조,1
924,인터뷰,1
925,못담,1
926,"""북한",1
927,美비난,1
928,협상,1
929,안철수,1
930,독일行,1
931,성찰,1
932,移植(이식)해야,1
933,초조,1
934,부동산·4차,1
935,"세개(일자리·투자,",1
936,동반성장,1
937,생태계,1
938,화살,1
939,김대리,1
940,강아지,1
941,간다,1
942,휴대폰,1
943,친필,1
944,상품,1
945,철저,1
946,회계,1
947,구분,1
948,오해,1
949,월성,1
950,1호,1
951,폐쇄,1
952,고발하다…,1
953,이은철,1
954,원자력안전위원장,1
955,성장동력,1
956,블록체인코리,1
957,反기업,1
958,위축,1
959,중견기업,1
960,오너,1
961,"현대글로비스,",1
962,종합물류연구소,1
963,세미나…,1
964,MS·아마존,1
965,임원,1
966,강연,1
967,'넛,1
968,크래커'(선진국엔,1
969,상황,1
970,신세,1
971,대덕연구개발특구,1
972,리노베이션,1
973,추진…,1
974,800개,1
975,목표…,1
976,5만3900개,1
977,한방울,1
978,석유,1
979,효자,1
980,미래산업,1
981,"협력·상생해야""",1
982,4차산업,1
983,돕다보,1
984,"삼성SDI,",1
985,창립,1
986,48주년,1
987,기념,1
988,자원봉사,1
989,부동산,1
990,박람회,1
991,술기,1
992,교육·연구,1
993,기적…,1
994,인도네시아,1
995,니켈,1
996,1兆,1
997,쓰나미급,1
998,대처,1
999,무기,1
1000,논쟁,1
1001,촉발…,1
1002,김정호,1
1003,국방AI융합연구센터장·카이스트,1
1004,교수,1
1005,플랜트…,1
1006,계속,1
1007,살아남는다…,1
1008,통신사들,1
1009,"않겠지만…""",1
1010,"""화웨이,",1
1011,5G용,1
1012,칩셋·스마트폰,1
1013,"상용화하겠다""",1
1014,참사,1
1015,발생,1
1016,태양광·전력기업,1
1017,'에너지밸리'…,1
1018,3만명,1
1019,청년해외개척단,1
1020,농식품기업,1
1021,해외마케팅,1
1022,크루그먼,1
1023,중진국,1
1024,"함정에""…",1
1025,김광두,1
1026,양극화,1
1027,심화,1
1028,수퍼컴,1
1029,보유…,1
1030,206대,1
1031,124대,1
1032,야간비행,1
1033,허가,1
1034,90일,1
1035,이런데,1
1036,동문,1
1037,창업기업,1
1038,1456개,1
1039,3만2000명,1
1040,고용창출,1
1041,13조6000억,1
1042,특허출원,1
1043,1400건,1
1044,카드,1
1045,실용,1
1046,재무통,1
1047,박정원,1
1048,두산,1
1049,4차혁명,1
1050,후계자·20~30대,1
1051,예비,1
1052,경영자,1
1053,사용,1
1054,3차원,1
1055,실내,1
1056,제작,1
1057,상용화…,1
1058,선박,1
1059,국제금융기구,1
1060,임원들,1
1061,상징,1
1062,111년,1
1063,다우지수,1
1064,이진석,1
1065,한국경제학회,1
1066,여성회장,1
1067,이인실,1
1068,유예,1
1069,채용…,1
1070,톱5',1
1071,화학회사,1
1072,여수,1
1073,2兆,1
1074,올레핀,1
1075,굴뚝산업,1
1076,보완,1
1077,입법,1
1078,안하,1
1079,주도권,1
1080,5세대,1
1081,통신,1
1082,원자력,1
1083,"적폐인가,",1
1084,전기차·AI·사물인터넷,1
1085,295,1
1086,전문가,1
1087,5G(5세대,1
1088,광역단체장,1
1089,공약,1
1090,205兆…,1
1091,예산,1
1092,절반,1
1093,자본시장,1
1094,3대,1
1095,부작용,1
1096,교육감,1
1097,무효표,1
1098,100만표,1
1099,경총,1
1100,의료산업,1
1101,37만개,1
1102,"디엔에이링크,",1
1103,유해송환,1
1104,합의,1
1105,SW·빅데이터,1
1106,분석해,1
1107,설동호,1
1108,대전교육감,1
1109,당선자,1
1110,'딥딥딥딥러닝',1
1111,'땡큐베리파이',1
1112,테크놀로지,1
1113,스터디,1
1114,장애,1
1115,지도,1
