,0,1
1116,탈환,1
1117,기수,1
1118,工大,1
1119,유리…,1
1120,대학들,1
1121,약진,1
1122,어디,1
1123,긁을지…,1
1124,현대카드,1
1125,평양,1
1126,뒤풀이…,1
1127,총수,1
1128,대부분,1
1129,불참,1
1130,청년들이,1
1131,귀농,1
1132,農者三樂,1
1133,293,1
1134,기계,1
1135,南北,1
1136,해킹·전염병·미세먼지,1
1137,新안보,1
1138,협력해,1
1139,소득주,1
1140,한국계,1
1141,간부,1
1142,경청,1
1143,리더십,1
1144,소리,1
1145,출석,1
1146,체크,1
1147,"""지역·세대,",1
1148,보수·진보,1
1149,다양성,1
1150,공평,1
1151,심사,1
1152,통일사업,1
1153,국제적,1
1154,"확산""…",1
1155,해외연구,1
1156,주식형,1
1157,이제서야…,1
1158,횟수,1
1159,모방,1
1160,"문정인,",1
1161,평양회담,1
1162,동행,1
1163,총수들,1
1164,"먹자""…",1
1165,먹을까…,1
1166,숙제,1
1167,브레이크,1
1168,카카오,1
1169,승차,1
1170,갈등…,1
1171,택시업계,1
1172,수도권,1
1173,운행,1
1174,중단,1
1175,전국대학교양교육협의회,1
1176,산·학,1
1177,일자리·사회,1
1178,취약층,1
1179,9조,1
1180,수십년,1
1181,대체,1
1182,강력,1
1183,의사,1
1184,상담…,1
1185,원격진료,1
1186,환자,1
1187,1억명,1
1188,남쪽,1
1189,"동남아,",1
1190,북쪽,1
1191,러시아…,1
1192,新시장,1
1193,낚시하듯…,1
1194,여성,1
1195,와야…,1
1196,남녀,1
1197,공학,1
1198,"""협동로봇·가스터빈·해상풍력",1
1199,전기,1
1200,원격감시,1
1201,몬'…,1
1202,전통시장,1
1203,4000대,1
1204,보급,1
1205,성장판,1
1206,13개,1
1207,9조원,1
1208,투입,1
1209,50개국,1
1210,유학생…,1
1211,글로벌·특성화,1
1212,자리매김,1
1213,주력,1
1214,지식재산,1
1215,창출…,1
1216,사업화,1
1217,촉진,1
1218,뚜렷,1
1219,철학,1
1220,사교육·성적,1
1221,연관성,1
1222,낮아…,1
1223,학업성취,1
1224,선택,1
1225,좌우,1
1226,전기전자공학,1
1227,창의공학부,1
1228,휴먼서비스,1
1229,최저임금委,1
1230,공익위원,1
1231,9명,1
1232,정부편,1
1233,국무조정,1
1234,국무총리비서,1
1235,자율주행차파크·드론시험장,1
1236,장기,1
1237,연구위한,1
1238,일흔셋,1
1239,부활,1
1240,국토교통과학기술진흥원장,1
1241,손봉수,1
1242,갑질,1
1243,홍종학,1
1244,양산,1
1245,규제완화법,1
1246,보험사,1
1247,세우는데…,1
1248,3개월,1
1249,말라붙,1
1250,"맥킨지,",1
1251,야심작…,1
1252,최종본,1
1253,발표,1
1254,원시림,1
1255,"북한,",1
1256,시험무대,1
1257,R&D(연구개발),1
1258,강소기업,1
1259,1000,1
1260,한곳에…,1
1261,날개,1
1262,정시,1
1263,학점,1
1264,수시,1
1265,로보,1
1266,사피엔스(Robo,1
1267,수능형,1
1268,학평,1
1269,1만3000명,1
1270,응시,1
1271,'블',1
1272,블랙리스트,1
1273,ADT캡스,1
1274,인수…,1
1275,보안시장,1
1276,지각변동,1
1277,사물인터넷,1
1278,창조…,1
1279,라이프,1
1280,현대중공업지주,1
1281,로봇시장,1
1282,자산,1
1283,"""톤착쿠션",1
1284,개발력,1
1285,E&M,1
1286,조명,1
1287,메아리,1
1288,기둥…,1
1289,벽지,1
1290,멸종,1
1291,어슬렁,1
1292,"""남북해빙·금리",1
1293,인상기,1
1294,"대형株·은행株""",1
1295,팀장님,1
1296,점심,1
1297,스크린,1
1298,야구,1
1299,한판,1
1300,양병론,1
1301,기업인,1
1302,'꿀팁',1
1303,구글·아마존,1
1304,소개,1
1305,부산대·한국해양대,1
1306,금융분야,1
1307,전문인력,1
1308,최저임금·법인세,1
1309,인상…,1
1310,약화,1
1311,경쟁국,1
1312,업그레이드,1
1313,한국언론학회,1
1314,"""애플·다이슨",1
1315,디자인,1
1316,사무,1
1317,퇴근,1
1318,방송…,1
1319,야근,1
1320,직장,1
1321,네이버·카카오,1
1322,20,1
1323,연초,1
1324,추락…,1
1325,기술주도,1
1326,부진,1
1327,헬스케어,1
1328,성장성,1
1329,토종,1
1330,소프트웨어,1
1331,'한컴',1
1332,시동,1
1333,국가안보전략연구원·서울대,1
1334,국제문제연구소,1
1335,학술회,1
1336,"SK하이닉스,",1
1337,영업이익률,1
1338,"한국,",1
1339,기본소득법,1
1340,발의…,1
1341,차원선,1
1342,감정로봇,1
1343,15명,1
1344,전과목,1
1345,절대평가,1
1346,특허심사,1
1347,김병도,1
1348,도전력,1
1349,복합미생물,1
1350,핵폐기물,1
1351,개발하자,1
1352,교육만,1
1353,살길,1
1354,한목소리,1
1355,광저우~홍콩,1
1356,고속鐵,1
1357,48분…,1
1358,"'대만구(大灣區,",1
1359,홍콩~마카오~광둥성)',1
1360,서울창의마,1
1361,메이커,1
1362,스페이스,1
1363,개관,1
1364,컨소시엄,1
1365,미래먹거리,1
1366,배양육,1
1367,특허,1
1368,3건,1
1369,출원,1
1370,아토피,1
1371,치료제,1
1372,활발,1
1373,서울시장,1
1374,한국당,1
1375,김문수,1
1376,특집,1
1377,발행,1
1378,시작하며…,1
1379,게임업계,1
1380,공략중,1
1381,보편요금제(데이터,1
1382,1GB·음성통화,1
1383,200분,1
1384,정부·시민단체,1
1385,압박,1
1386,쇼핑,1
1387,도우미,1
1388,챗봇,1
1389,"'샬롯',",1
1390,입력,1
1391,방송시간,1
1392,80조원,1
1393,건설,1
1394,'제2,1
1395,漢江,1
1396,5가지,1
1397,충고,1
1398,동남아,1
1399,차량공유…,1
1400,한국에선,1
1401,'스마트팜,1
1402,4곳,1
1403,베트남,1
1404,번영,1
1405,모색해,1
1406,연구실,1
1407,R&D로,1
1408,개척,1
1409,IGM·요즈마그룹,1
1410,"""M&A",1
1411,성공신화,1
1412,6개,1
1413,자회사,1
1414,인선,1
1415,마무리,1
1416,"""공공성·수익성",1
1417,두마리,1
1418,토끼,1
1419,복지,1
1420,59만개(2030년까지),1
1421,입시,1
1422,유리한,1
1423,잡아라…,1
1424,고교,1
1425,한국서도,1
1426,자문포트폴리오),1
1427,히트,1
1428,건물,1
1429,30,1
1430,"""모바",1
1431,온리(mobile,1
1432,열광,1
1433,가세…,1
1434,62개국,1
1435,"134업체,",1
1436,손안,1
1437,증권전문,1
1438,인터넷,1
1439,쇼핑몰,1
1440,이용,1
1441,주행차,1
1442,법·제도적,1
1443,장치,1
1444,마련,1
1445,시급,1
1446,와이즈교육,1
1447,홈스쿨,1
1448,복수학위제,1
1449,시행…,1
1450,2개,1
1451,성취,1
1452,파악,1
1453,자녀,1
1454,공사,1
1455,용접…,1
1456,한국선,1
1457,담합·덤핑,1
1458,기술발전,1
1459,백지수표,1
1460,모셔간다…,1
1461,스카우트,1
1462,메인넷(초당,1
1463,100,1
1464,기능,1
1465,성공…,1
1466,충격,1
1467,이마트,1
1468,"일렉트로마트,",1
1469,창원,1
1470,20호점,1
1471,5세대이동통신·사물인터넷,1
1472,산업체,1
1473,지원교육,1
1474,사장님,1
1475,없이…,1
1476,180,1
1477,침묵,1
1478,'손정,1
1479,300년,1
1480,왕국,1
1481,야망,1
1482,기하,1
1483,중등,1
1484,교과,1
1485,의사들,1
1486,추천주,1
1487,성적,1
1488,괜찮네…,1
1489,3배,1
1490,수익률,1
1491,위험,1
1492,"""다이슨",1
1493,방송,1
1494,언제해,1
1495,채팅창,1
1496,질문하면…,1
1497,날짜,1
1498,주문,1
1499,안내,1
1500,에어포트,1
1501,공항,1
1502,날아오른다,1
1503,풍력단지,1
1504,남자,1
1505,생리대,1
1506,만들수도…,1
1507,페미니즘화,1
1508,수중,1
1509,로봇·유리창,1
1510,교육지원시스템,1
1511,초고속인터넷,1
1512,4개,1
1513,국토,1
1514,충청권,1
1515,텔레콤,1
1516,박정호,1
1517,실무,1
1518,취업률,1
1519,밑거름,1
1520,직무경험,1
1521,양질,1
1522,가치창출,1
1523,10위,1
1524,선두,1
1525,장기현장실습,1
1526,산학협력,1
1527,동의과학대학교,1
1528,애경산업,1
1529,상장,1
1530,첫날,1
1531,21.,1
1532,43,1
1533,건국대학교,1
1534,수원대학교,1
1535,문자,1
1536,'ㅋㅋ'(메세지,1
1537,웃음,1
1538,수두룩…,1
1539,ICT(정보통신기술)·빅데이터,1
1540,발전소,1
1541,해외판,1
1542,동반성장펀드,1
1543,1000억,1
1544,경제위,1
1545,극복,1
1546,단절,1
1547,강조…,1
1548,발짝,1
1549,샌드박스',1
1550,울산,1
1551,어린이테마파크,1
1552,27일,1
1553,준공,1
1554,이름,1
1555,공모,1
1556,R&D·생산·유통,1
1557,번에…,1
1558,제약분야,1
1559,전초,1
1560,공감,1
1561,개혁,1
1562,세운상가,1
1563,기술학교,1
1564,배정요구…,1
1565,지속,1
1566,에너지밸리,1
1567,280개,1
1568,에스원,1
1569,산업혁명시대,1
1570,보안산업,1
1571,다연장로켓,1
1572,천무·K-9,1
1573,자주포,1
1574,'어벤저스팀',1
1575,투자하,1
1576,3000억원,1
1577,공선욱,1
1578,알바천국,1
1579,조선·철강,1
1580,빈자리…,1
1581,방위산업,1
1582,전자산업,1
1583,전자파,1
1584,간섭,1
1585,부품)…,1
1586,이기우,1
1587,인천재능대학교,1
1588,엘리스,1
1589,옥스퍼드,1
1590,캠퍼스,1
1591,교장,1
1592,대학생,1
1593,선택해,1
1594,방황…,1
1595,성향,1
1596,482,1
1597,문·이,1
1598,거대기업들,1
1599,성패,1
1600,'클라우드'(가상,1
1601,저장공간,1
1602,7개,1
1603,금융사,1
1604,200곳,1
1605,육박,1
1606,외출·외박,1
1607,위수,1
1608,지역,1
1609,하위,1
1610,95,1
1611,정체,1
1612,임금,1
1613,패스트캠퍼스,1
1614,포트폴리오·홍채,1
1615,인식하,1
1616,ATM…,1
1617,첨단금융,1
1618,협동로봇,1
1619,자체,1
1620,6조,1
1621,지속성장,1
1622,정성욱,1
1623,금성백조,1
1624,베트남·인도,1
1625,14억달러,1
1626,우위,1
1627,확보,1
1628,이영훈,1
1629,포스코건설,1
1630,혁명,1
1631,석학,1
1632,"와드와,",1
1633,조선족,1
1634,北전문,1
1635,소테츠,1
1636,필진,1
1637,합류,1
1638,해킹不可,1
1639,양자암호통신,1
1640,진출…,1
1641,보안기술,1
1642,손님,1
1643,족집게,1
1644,베네치아·바르셀로,1
1645,신규,1
1646,취항…,1
1647,장거리,1
1648,노선,1
1649,함께…,1
1650,한류,1
1651,혼돈,1
1652,"다시,",1
1653,正論,1
1654,"""448m",1
1655,"청라타워,",1
1656,명소,1
1657,원일우,1
1658,열정에…,1
1659,2막,1
1660,녹아든다,1
1661,기업협업센터,1
1662,맞춤…,1
1663,산학연계,1
1664,인력,1
1665,국내大,1
1666,수학·생명과학,1
1667,톱50',1
1668,허브,1
1669,가상,1
1670,피팅,1
1671,체험형,1
1672,파티,1
1673,술잔,1
1674,그때,1
1675,위험관리,1
1676,시작,1
1677,"""5G",1
1678,"선점""…",1
1679,통신업체들,1
1680,MWC(모바일월드콩그레스)서,1
1681,문승현,1
1682,동기,1
1683,유발,1
1684,중요…,1
1685,영어,1
1686,적절,1
1687,윤선주,1
1688,아시아,1
1689,이재규,1
1690,세계사,1
1691,유정선,1
1692,캠브리지코리아,1
1693,부센터장,1
1694,주위,1
1695,해결,1
1696,과학창의재단,1
1697,교수시절,1
1698,연구비,1
1699,의혹,1
1700,빅뱅,1
1701,생존,1
1702,한국창업학회,1
1703,공덕동,1
1704,쏘고요…,1
1705,소요산,1
1706,묵직,1
1707,복잡,1
1708,몇분,1
1709,뚝딱…,1
1710,소로스,1
1711,응대…,1
1712,보험업계,1
1713,'인슈테크'(보험,1
1714,수장,1
1715,공공기관,1
1716,원희룡,1
1717,제주지사,1
1718,돌덩어리,1
1719,뺐다가…,1
1720,7시간,1
1721,조남천,1
1722,전북대병원장,1
1723,돌파구,1
1724,노규성,1
1725,생산성본부,1
1726,"삼총사',",1
1727,4차산업·중소형주·신흥국,1
1728,안정자금,1
1729,신청,1
1730,늘리려…,1
1731,삼중,1
1732,중기부,1
1733,13년,1
1734,확장,1
1735,판교,1
1736,코드,1
1737,보국,1
1738,박중제,1
1739,메리츠종금,1
1740,투자전략팀장,1
1741,출소,1
1742,첫마디,1
1743,특별상,1
1744,김영우,1
1745,증권,1
1746,팀장,1
1747,김기영,1
1748,준비한,1
1749,활약,1
1750,진로자본,1
1751,수학·과학,1
1752,의견,1
1753,공유…,1
1754,사고력·문제해결력,1
1755,하실래요,1
1756,현금,1
1757,3라운드…,1
1758,요금제,1
1759,종이,1
1760,교재·온라,1
1761,결합…,1
1762,자기주도학습,1
1763,습관,1
1764,학생,1
1765,행복,1
1766,경찰,1
1767,압수,1
1768,수색,1
1769,이틀,1
1770,만난…,1
1771,인정…,1
1772,내수,1
1773,도움,1
1774,논문,1
1775,피인용수,1
1776,톱3'…,1
1777,인프라,1
1778,지주사,1
1779,체제,1
1780,투명성,1
1781,존경,1
1782,과거,1
1783,혹독,1
1784,국내외,1
1785,경영환경,1
1786,그러나…,1
1787,매출증가율,1
1788,플러스,1
1789,협력업체,1
1790,상생,1
1791,확대해,1
1792,방산,1
1793,한복,1
1794,"소피아,",1
1795,한국말,1
1796,판매,1
1797,토털,1
1798,꽃·나무에,1
1799,소장,1
1800,도서전,1
1801,최우선…,1
1802,배려,1
1803,실천,1
1804,자부심,1
1805,올림피아드교육,1
1806,온라인교육,1
1807,부문ㅣYBM,1
1808,추천,1
1809,약자,1
1810,동행…,1
1811,온정,1
1812,파이프,1
1813,코딩교육부문,1
1814,씨큐브코딩,1
1815,에러,1
1816,관리,1
1817,솔루션,1
1818,"'블루웍스',",1
1819,기간,1
1820,플립러닝,1
1821,부문ㅣ유투엠,1
1822,SK하이닉스,1
1823,'하이킥',1
1824,실적,1
1825,김영환,1
1826,부산도시공사,1
1827,그대,1
1828,손발,1
1829,자유,1
1830,허하노라…,1
1831,핸들,1
1832,페달,1
1833,지원책에…,1
1834,中國夢,1
1835,추종,1
1836,한·미,1
1837,동맹,1
1838,집단,1
1839,이기주의·관료,1
1840,복지부동·국회,1
1841,넘어야…,1
1842,"""신산업·신기술",1
1843,'실리'…,1
1844,진로·학비,1
1845,다양,1
1846,나라,1
1847,풀이법,1
1848,'창의력·협업력',1
1849,한국형,1
1850,'나노디그리'(단기,1
1851,교육과정,1
1852,인증제도,1
1853,혁신모델,1
1854,평생직업교육,1
1855,활성화,1
1856,공존,1
1857,순천향대,1
1858,밸리·도쿄,1
1859,국회의장,1
1860,苦言,1
1861,충청…,1
1862,싹쓸,1
1863,제2·3판교테크노밸리,1
1864,그린밸트,1
1865,임야,1
1866,매각,1
1867,세포,1
1868,배양,1
1869,홈쇼핑,1
1870,과기정통부,1
1871,기어드모터,1
1872,제조,1
1873,에스피,1
1874,중학생,1
1875,"삼국지,",1
1876,칠순,1
1877,지능형,1
1878,공항용,1
1879,투입…,1
1880,출입국장,1
1881,혼잡,1
1882,모니터링,1
1883,지지층,1
1884,반발,1
1885,重大,1
1886,國政,1
1887,"""4G",1
1888,50조,1
1889,돌파…,1
1890,민주당,1
1891,위대한,1
1892,촛불,1
1893,씁쓸,1
1894,자화상,1
1895,정치,1
1896,한국항공대학교,1
1897,학생주,1
1898,현장실습,1
1899,겨냥,1
1900,정답,1
1901,않아…,1
1902,실패,1
1903,거듭,1
1904,떠나는…,1
1905,밸리·日,1
1906,新경제,1
1907,"""한국,",1
1908,냄비,1
1909,개구리…,1
1910,부족,1
1911,제도·정책,1
1912,대외경제정책연구원,1
1913,"""중국",1
1914,기업들,1
1915,애자,1
1916,조직(Agile·민첩한,1
1917,단위,1
1918,新성장,1
1919,J노믹스(文정부,1
1920,경제정책,1
1921,암초,1
1922,"""혁신·미래",1
1923,먹거리·사회적,1
1924,국가산업,1
1925,452,1
1926,축지술(縮地術),1
1927,굴뚝,1
1928,패러다임,1
1929,산업시대,1
1930,파견근,1
1931,금지,1
1932,경영참여…,1
1933,천국,1
1934,남북물류포럼,1
1935,조찬,1
1936,거래소,1
1937,檢警수사…,1
1938,새싹,1
1939,"잘릴라""",1
1940,중심상업지구,1
1941,10분…,1
1942,녹지율,1
1943,46,1
1944,인근,1
1945,독바위,1
1946,근린공원·칠봉산,1
1947,정재승,1
1948,교수·천재원,1
1949,총괄책임자,1
1950,光·해저케이블,1
1951,폭발…,1
1952,전선업계,1
1953,휘파람,1
1954,문용식,1
1955,한국정보화진흥원장,1
1956,"세종시,",1
1957,국제인증,1
1958,주민,1
1959,원도,1
1960,포스프레,1
1961,플랫폼,1
1962,인공지능제철소,1
1963,탈바꿈,1
1964,"""로봇직원·무인화",1
1965,창구…,1
1966,신협,1
1967,코앞,1
1968,거대,1
1969,中國시장…,1
1970,경기장,1
1971,앞좌석,1
1972,꿰찬,1
1973,지자체,1
1974,본연,1
1975,핵심기능,1
1976,강화해,1
1977,농업경쟁력,1
1978,최선,1
1979,기업형,1
1980,無學科(4년간,1
1981,도입…,1
1982,카이스트,1
1983,대변신,1
1984,특허받,1
1985,'아이탐'…,1
1986,회사·설계사·고객,1
1987,소통,1
1988,방송통신심의위원회,1
1989,거점형,1
1990,창업선도대학,1
1991,장학금,1
1992,경영·일자리,1
1993,과감,1
1994,"추진하길""",1
1995,30년,1
1996,실수,1
1997,부산·세종시,1
1998,법제처,1
1999,집값,1
2000,들썩들썩…,1
2001,분당,1
2002,리모델링,1
2003,거품투성,1
2004,고위,1
2005,공직,1
2006,축소,1
2007,증시,1
2008,유망…,1
2009,중소형株·아시아,1
2010,신흥국(중국·인도·베트남),1
2011,휴머노이드(인간형,1
2012,배터리…,1
2013,테크(Tech·기술),1
2014,패권,1
2015,다인건설,1
2016,로얄팰리스,1
2017,디자인웨딩,1
2018,구리~포천,1
2019,고속도로,1
2020,개통,1
2021,지하철,1
2022,7호선·테크노밸리,1
2023,확정…,1
2024,저평가,1
2025,우량지',1
2026,양주,1
2027,뒤처졌다…,1
2028,3조원(中,1
2029,드론업체,1
2030,한곳,1
2031,300억원(한국,1
2032,드론업계,1
2033,칸막이,1
2034,제2회,1
2035,과총,1
2036,제4차,1
2037,적정기술,1
2038,금한령,1
2039,한삼희,1
2040,수석,1
2041,포항,1
2042,지진,1
2043,논란,1
2044,집계,1
2045,造船,1
2046,'급락(3월,1
2047,70,1
2048,쇼크,1
2049,500개,1
2050,농·축산물,1
2051,잔치,1
2052,청원생명축제,1
2053,10월,1
2054,5일,1
2055,7회,1
2056,유네스코,1
2057,직지상,1
2058,아프리카,1
2059,사바,1
2060,관세,1
2061,폭탄,1
2062,철강,1
2063,본사,1
2064,신차,1
2065,배정,1
2066,시작되는데…,1
2067,한국GM은,1
2068,공회전,1
2069,독일,1
2070,9번,1
2071,블랙홀,1
2072,루지황제,1
2073,수퍼컴·AI,1
2074,에틸렌,1
2075,규모(304만t),1
2076,경량화,1
2077,투명,1
2078,필름,1
2079,완공…,1
2080,잔사유,1
2081,화학·배터리,1
2082,선제적,1
2083,2년,1
2084,연속,1
2085,3兆,1
2086,철판,1
2087,현상,1
2088,프린트…,1
2089,컬러,1
2090,강판,1
2091,고기능,1
2092,늘어…,1
2093,합성고무,1
2094,연구·개발,1
2095,스피드,1
2096,경쟁력·위,1
2097,대응력,1
2098,결정체,1
2099,세계최초,1
2100,타이틀,1
2101,휩쓰는데…,1
