,Title,Date
0," 새만금개발공사 설립...매립, 도시조성 본격화 ",2018.10.30
1, “공공기관 지역인재 채용 2022년까지 30%로 늘릴것”   ,2018.10.30
2, ‘KTX 세종역’ 공방 확산…충북-호남 ‘세대결’ 조짐 ,2018.10.30
3," “은행, 지역 돈 지역에 재투자해야”…지자체·법원 금고선정에도 반영  ",2018.10.29
4, 시도별 혁신거점 ‘국가혁신클러스터’ 본격 시동 ,2018.10.25
5," 4조3천억 투입…“10개 혁신도시, 지역성장 거점으로 육성” ",2018.10.25
6, 지자체 39% 생존위기…돈맥경화 풀어줄 해법은? ,2018.10.25
7, 136년 역사 인천 개항장이 되살아난다 ,2018.10.25
8, 충남도 조직개편안…‘새마을’ 지우고 ‘남북교류’ 신설 ,2018.10.25
9," “유혹 느껴도 참는다” 했는데, 결국 ‘SOC’에 SOS 친 정부  ",2018.10.24
10, 10월 24일 인사 ,2018.10.23
11, [한겨레 프리즘] 물러남이 없나니… / 오윤주 ,2018.10.23
12," 문 대통령, 9월 평양공동선언·남북 군사합의서 ‘비준’  ",2018.10.23
13," 평양공동선언, 오늘 문 대통령 주재 국무회의에 상정 ",2018.10.23
14," 온천관광의 정석, 중국 하이난에서 즐기는 이색피서 ",2018.10.22
15, “균형발전 위해 국회·서울대 지방으로 이전해야” ,2018.10.22
16," 허태정 대전시장 “대전, 혁신도시 제외돼 지역인재 역차별 심각” ",2018.10.22
17, 운동·감각능력 로봇에 ‘모라베크 역설’ 붕괴?…인간 고유성 질문 ,2018.10.21
18, [김정헌 칼럼] 좋은 이야기는 세계를 확장시킨다 ,2018.10.18
19, 마크롱 만난 아베 “프랑스는 태평양 국가…힘 합치고 싶다” ,2018.10.18
20, 윤호중 “10년으론 나라 바꾸는 데 부족”…20년 집권론 강조 ,2018.10.18
21, 위빈 “이창호가 최고 기사”에 목진석 “커제가 일인자죠” ,2018.10.18
22, 10월 18일 알림 ,2018.10.17
23, “‘나눠주기’식 이전은 안 돼…지역 스스로 마스터플랜 짜야” ,2018.10.17
24," 저소득 생존법, 시간을 헐다…여 30%·남 20% ‘시간 빈곤자’ ",2018.10.17
25, 17일 궂긴소식 ,2018.10.16
26, “‘강호축’이 강호동보다 유명해졌다” ,2018.10.16
27, “장내미생물처럼 식물엔 뿌리미생물이 중요” ,2018.10.15
28, KTX세종역 신설 갈등 배경엔…충북의 ‘철도소외’ 트라우마 ,2018.10.15
29," “사회개혁 앞당기려면, 민주노총이 사회적 대화 중심에 서야” ",2018.10.15
30, ‘가짜뉴스 진원지’ 에스더가 외교부 등록단체로 버젓이 ,2018.10.10
31, 강남3구 주민 10명 중 8명 “강남북 불균형 심각” ,2018.10.10
32," 부산·울산·경남 “신공항 건설, 남북경제협력에 힘 합친다” ",2018.10.10
33," [단독] 벽지노선 철도 지원, 교통 기여도 중심으로 바꾼다 ",2018.10.10
34," 북, 중·러·일과 ‘정상외교’ 시동…“동북아 평화 새 질서로” ",2018.10.08
35, 강북 오르막길에 모노레일 설치 추진…총 60억 투입 ,2018.10.08
36," [편집국에서] 노무현은 했고, 문재인은 하지 않는 일 / 김규원 ",2018.10.07
37, 딱지만 주고 사주진 않는 우수도서? ,2018.10.04
38, 문 대통령 “SK 하이닉스는 지자체·기업·노사 협력 모범” ,2018.10.04
39, “불쌍한 북한 동포? 이제 그만…남북 균형발전이 새 푯대”  ,2018.10.03
40, 남북교류 제안 봇물…벽초·단재 학술교류도 ,2018.10.03
41, 10월 1일 알림 ,2018.09.30
42," 리용호, 제재완화 공식 제기…“핵시험 중지 1년, 제재 그대로” ",2018.09.30
43, [편집국에서] ‘수도권 기득권’ 깰 생각은 있나? /  석진환 ,2018.09.30
44, 공공주도 매립 전담할 새만금개발공사 출범 ,2018.09.30
45," 유재하, 세월이 흐를수록 순위를 거슬러 오른 최고 명반 ",2018.09.28
46, 9월 27일 인사 ,2018.09.26
47, 명절에 KTX 타고 진주에 갈 수 있을까? ,2018.09.23
48, “‘거창학살 사건’ 방영하자 ‘작가·연출 소환설’ 흉흉하더니…” ,2018.09.22
49," 풍성한 평화의 계절, 홀로 ‘이성을 잃은’ 사람들 ",2018.09.21
50, 박선숙 등 11인 ‘9월 평양선언 지지 결의안’ 발빠른 발의 ,2018.09.20
51," 문 대통령 “김 위원장, 트럼프와 2차 회담 조속 개최 희망”  ",2018.09.20
52," 북 언론, 남북정상회담 “평화번영 열 이정표”…김정은 서울 답방 “약속” ",2018.09.20
53, “서해는 경제·동해는 관광 ‘공동특구’”…기대 커진 경협 ,2018.09.19
54, 핵·전쟁 없는 한반도가 시작됐다…남북 사실상 ‘종전선언’ ,2018.09.19
55, 현대·상의·중기중앙회·무역협회 ‘9월 평양 공동선언’ 환영 ,2018.09.19
56, “남북 비핵화 방안 합의는 처음…핵무기·핵위협·전쟁 없는 한반도로” ,2018.09.19
57," 역사를 바꾼 7분…남북 정상, ‘평양공동선언’ 서명 순간 ",2018.09.19
58, [전문] 김 위원장 “영변 핵 영구폐기 용의”…올해안에 서울 온다  ,2018.09.19
59," 대법관후보추천위, 김주영·문형배·김상환 추천 ",2018.09.18
60, 내년 대학생 19년만에 200만명대로 줄어들 듯 ,2018.09.17
61, 9월 18일 동정 ,2018.09.17
62," ‘이해찬호’ 개혁정책 속도전, 지지층 붙잡기 ",2018.09.14
63, 김학용·김성태·홍준표의 ‘마초본색’ [더정치] ,2018.09.14
64," 종부세 더 올리고, 대출 틀어막고…뛰는 집값 잡힐까 ",2018.09.14
65, [9·13대책 일문일답] 김동연 “종부세 4200억원 더 걷힐 것” ,2018.09.13
66, [기고] 너무 먼 고등교육 정상화 / 김문주 ,2018.09.13
67, 국민연금이 ‘국민의 집사’로 거듭나려면 ,2018.09.13
68, 세종·구미 “KTX역 신설” 청주·김천 “절대 안돼” ,2018.09.13
69," “자영업 위기, ‘최저임금 때리기’로 해결될 일 아니다” ",2018.09.12
70, ‘세종의사당’ 깃발 나부끼지만…칼 뽑을 장수 안보이네 ,2018.09.11
71, 68년만에 위수령 폐지…문 대통령 “참 감회가 깊다” ,2018.09.11
72, 중소기업 대표들 더불어민주당 이해찬 대표와 정책건의 간담회  ,2018.09.11
73, 셰일오일이 세계 질서를 바꾼다 ,2018.09.11
74, 김종갑 한전 사장 “대기업 전기료 부담이 중기보다 적어…요금체계 손볼 때” ,2018.09.10
75," 협력이익배분제, 대기업 끌어당길 묘수 나올까 ",2018.09.09
76, 9월 8일 인사 ,2018.09.07
77," 이해찬 “지방이양일괄법, 올해 통과시키도록 노력” ",2018.09.07
78, 문재인 정부 ‘최저→적정’ 수준으로 삶의 질 높인다 ,2018.09.06
79," 송재호 위원장 ""지역 주도 균형발전 토대 마련해야"" ",2018.09.06
80, ‘지역 혁신’ 성공사례 한 자리에 ,2018.09.06
81," “역사적 과업”→“가슴 아파”…김병준, 공공기관 이전 ‘태도 돌변’ ",2018.09.06
82," 122개 공공기관을 지방으로…민주당, 공공기관 ‘2차 이전’ 추진 왜? ",2018.09.06
83," 전국 혁신도시들, 공공기관 추가 이전 일제히 ‘환영’ ",2018.09.05
84, 민주당 “이전 대상 122개 공공기관 분류 작업 시작한다” ,2018.09.05
85," [사설] 공공기관 이전, 면밀한 평가 위에서 추진해야 ",2018.09.05
86, [영상] 웃음으로 시작 고성으로 끝난 ‘김성태 국회 연설’ 어땠나 ,2018.09.05
87, “수도권 공기관 122곳 지방 이전 추진” ,2018.09.04
88," [사설] ‘개혁 로드맵’ 없는 구조조정, 지방대학만 내몬다 ",2018.09.04
89, 대학평가 후폭풍으로 대학 총장들 잇따라 사퇴 ,2018.09.04
90, 이해찬 “수도권 공기관 122곳 지방으로 이전 추진” ,2018.09.04
91," “지역인재 채용목표제, 우리가 최고 수혜대학이죠” ",2018.09.03
92, ‘토마스와 친구들’ 새 시즌에 아시아 여성 캐릭터 추가된 이유 ,2018.09.03
93, [MODU가 주목하는 대학] 대학다운 미래 대학 경희대학교 ,2018.09.03
94, 9월 3일 알림 ,2018.09.02
95," [편집국에서] 서울을 떠나자, 지방으로 가자 / 김규원 ",2018.09.02
96, [2030 잠금해제] 사유화된 광장 앞에서 / 이은지 ,2018.09.02
97, 4강서 멈춘 ‘박항서 매직’…베트남 아시안게임 첫 메달 무산 ,2018.09.01
98, EU “개인정보 주체가 언제라도 활용 거부할 권리 보장” ,2018.08.31
99," [사설] 개인정보 규제완화, 활용과 보호 균형 맞춰야 ",2018.08.31
100, 가사노동도 경제적 가치 인정받을까…통계지표 개발 ,2018.08.31
101, 8월 31일 출판 새 책 ,2018.08.30
102, 여의도·용산 개발 이어 박원순 ‘옥탑방 구상’도 제동걸리나? ,2018.08.30
103, 규제완화 부작용 ‘방어막’ 더 줄이는 여야 ,2018.08.29
104," ‘책임 있는 자본주의법’은 묻는다…“기업, 넌 대체 누구니?” ",2018.08.29
105," 문 대통령, 내일 시도지사 초청 일자리 창출 오찬 간담회  ",2018.08.29
106, “내게 유전자가위는 경이롭고도 두려운 미래” ,2018.08.27
107, ‘청양 면장댁 셋째’ 이해찬 다잡은 딱 세줄 아버지 엽서 ,2018.08.25
108," “평화와 번영, ‘판문점 선언’ 이행의 두 수레바퀴” ",2018.08.24
109, 8월 25일 인사 ,2018.08.24
110, 판문점선언 뒤 첫 남북 포럼…“평화의 새로운 여정” ,2018.08.22
111," 민주당 전당대회 D-4…광주, 전주로 달려가는 당권주자들 ",2018.08.21
112, [김지석의 화·들·짝] 트럼프 대통령은 과연 무엇인가 ,2018.08.21
113, 범민족평화포럼 22일 중국 선양서 개막 ,2018.08.21
114, 자전거 페달 밟듯 ‘균형 독서’해야 넘어지지 않아 ,2018.08.20
115, ‘옥탑방 살이’ 마친 박원순 “서울시 산하기관 3곳 강북 이전” ,2018.08.19
116," 소소함과 기술, 여행의 재발견 ",2018.08.17
117, [세상 읽기] 소득주도 성장 2.0 / 주상영 ,2018.08.16
118, 폭염에도 집 안 26도…“에어컨 틀 필요 없어” ,2018.08.16
119, 컬링·마늘로 뜬 의성 ‘65살 이상 40%’ 소멸 위험 1위 ,2018.08.13
120," “문재인 정부, 청와대 중심 운영으로는 실패할 수밖에 없어” ",2018.08.13
121, 기후를 바꾼 탄소문명…의식주도 바꿀 때다  ,2018.08.13
122, 기후를 바꾼 탄소문명…수렁에서 벗어날 길은? ,2018.08.13
123, 제주 부지사 “제주 비자림로 공사 무기한 중단” ,2018.08.10
124, 쇼면 어떠랴! 서울 시민의 삶을 바꿀 수 있다면… ,2018.08.10
125, 문재인정부의 신남방정책 본질은 한반도 평화시대 대비 ,2018.08.10
126, “제2 균형발전·지방일자리 창출 시급” ,2018.08.10
127, 거시변화에 대응하려면 미시변화를 읽어야 한다 ,2018.08.09
128, 삶의 질 강화 ‘생활 SOC 투자’ 1조원 이상 늘린다 ,2018.08.08
129, 수원·고양·용인·창원시 100만 특례시로 뭉쳤다  ,2018.08.08
130," 삼성, 김동연에 “복제약값 올릴 수 있게 해달라” ",2018.08.06
131, 문 대통령 “삶의 질 높일 생활 SOC에 과감히 투자해야” ,2018.08.06
132, 한전의 ‘영국 원전 우선협상자 해지’가 탈원전 때문이라고? ,2018.08.05
133, 리용호 “공동성명 모든 조항 동시적·단계적 이행해야” ,2018.08.04
134, 폭염보다 뜨거운 민주당 당권 경쟁 ,2018.08.04
135, 폭염 전력수요 급증에도 전력도매 가격은 안정적 ,2018.08.01
136, 전국 지방분권 단체들 문재인 정부 지방분권 의지 비판 ,2018.08.01
137, 민선 7기 인천 첫 조직개편…’원도심 부흥·일자리 창출’ 방점 ,2018.08.01
138," 세상에서 가장 빠른 회전체, ‘1초에 10억회’ 기록경신 ",2018.08.01
139, 태양의 ‘왕관’을 만지러 간다…섭씨 100만도 불 속으로 ,2018.07.30
140, 그도 그녀도 아닌 ‘그대’…배역의 ‘성벽’을 허물어라 ,2018.07.30
141," [사설] 군, 마지막이란 각오로 환골탈태해야 ",2018.07.29
142, “백지 같은 연기자 ‘나영진’ 대본만으로 ‘신돌석 장군’ 변신했다” ,2018.07.28
143, 10월1일 전역자부터 군복무 단축…장성 76명 줄인다 ,2018.07.27
144, [사설] ‘신뢰 위기’ 속 취임하는 새 대법관들의 막중한 책임 ,2018.07.26
145, “여야를 가리지 않는 용광로와 같은 시정 펼칠 것” ,2018.07.26
146," [왜냐면] 소득주도성장, 혁신성장, 공정경쟁에 더해야 할 것 / 박영석 ",2018.07.25
147, “더 과감해지지 않으면 성장과 삶의 질 둘 다 놓치고 말 것” ,2018.07.25
148, [아침 햇발] 박원순 시장의 ‘여의도 통개발’ 유감 / 안재승 ,2018.07.24
149, 제주공항 주변 개발구상안 재검토한다 ,2018.07.23
150," [포토] 박원순 서울시장, 강북 옥탑방 생활 시작 ",2018.07.22
151," 남북, 동해선 철도 연결구간 공동점검 진행 ",2018.07.20
152," 박원순 서울시장, 22일부터 삼양동 옥탑방서 한달살이  ",2018.07.20
153," 강원도의회, 대학 역량진단 정책개선 촉구 건의안 채택 ",2018.07.20
154," 박원순, 에어컨 없는 강북 삼양동 옥탑방서 22일부터 한달 산다 ",2018.07.20
155, [사설] 박용만 상의 회장의 ‘진단과 처방’ 경청할 만하다 ,2018.07.19
156, “중원 문화 중심 충주에 국립박물관 세워야” ,2018.07.18
157," 진보 지식인 323명 “문재인 정부, 사회경제 개혁 포기 우려” ",2018.07.18
158," 한국당, 12년 전엔 김병준에 “불행의 씨앗” “막가파”라더니… ",2018.07.17
159, 부산시민 지방분권형 개헌 압도적 찬성 ,2018.07.17
160," “기술발달로 일이 변하는 시대, 협동조합 더 중요해졌다” ",2018.07.16
161, 규제완화 두고 정부·여당·야당의 복잡계 ,2018.07.16
162, 정무 떼고 평화·문화·연정부시장…지방정부 ‘간판 리모델링’ ,2018.07.16
163," 이재명 인수위, 무상교복 ‘고교 신입생’까지 확대한다 ",2018.07.15
164," 박원순, 이번엔 강북 옥탑방에 ‘서울시장실’ 만든다 ",2018.07.15
165, “카빈 강도·기생관광·암매장…‘70년대 범죄사회사’ 그렸다” ,2018.07.14
166, “내 학문적 기반은 리영희·민두기·백낙청 ‘세 스승’이죠” ,2018.07.11
167, [왜냐면] 총장 선출 방식과 시대정신 / 이상일 ,2018.07.11
168," 후반기 국회, ‘임대차보호법 개정’으로 소상공인 눈물 닦아줄까 ",2018.07.11
169, [유레카] 보수가 지켜야 할 것들 / 백기철 ,2018.07.10
170, 전성인 “문재인 정부 1년만에 경제정책 우클릭 시도” ,2018.07.09
171, “섬주민·활동가 네트워크 만들어 ‘섬 정책’ 바로 세워야 해요” ,2018.07.08
172, 5일 알림 ,2018.07.05
173, 경기북부 접경지역 시장의 첫 화두는 ‘소통’과 ‘평화’ ,2018.07.05
174, 7월 4일 알림 ,2018.07.03
175," [노혜경 칼럼] 새로운 사태, 52시간 ",2018.07.03
176, 이춘희 세종시장 “지방 일은 지방정부가 하는 게 분권” ,2018.07.03
177, 7월 3일 알림 ,2018.07.02
178," 대우건설, 건설업자 간 상호협력 평가 최고점 ",2018.07.01
179, 송철호 “전임 시장이 추진한 4차 산업 계승·발전시키겠다” ,2018.06.28
180," [왜냐면] 혁신성장, 과도한 진입규제가 걸림돌이다 / 정세은 ",2018.06.27
181, 이시종 “지역 균형발전 위해 국회 양원제 도입하자” ,2018.06.27
182, ‘원팀’ 부울경 상생협약문 발표… 민주당은 민생경제 행보로 뒷받침 ,2018.06.26
183, 남북 7월24일부터 경의선 북쪽 구간 공동조사…이어서 동해선도 ,2018.06.26
184, 민선7기 대전시정 열쇳말은 ‘시민’과 ‘경제’ ,2018.06.25
185," 남북 분과회의 잇달아…철도 26일, 도로 28일, 산림 7월4일 ",2018.06.25
186, “사회적경제? 경제에 대한 사회의 통제력을 되찾는 일” ,2018.06.22
187, [인터뷰] 박원순 “사람의 삶 짓밟는 집단적 개발 반대한다” ,2018.06.22
188, ‘4대강 사업 반대’ 환경운동가에서 여주시장으로 변신한 이항진 당선자 ,2018.06.20
189, TK 유일 민주당 구미시장 당선자 인수위 출범 ,2018.06.19
190, 김경수 경남도지사 당선자 ‘투 트랙’ 인수위 구성 ,2018.06.18
191, [최재봉의 문학으로] ‘현승치’를 아시나요? ,2018.06.14
192, 시민운동가 박정현 대전 대덕구청장 당선  ,2018.06.14
193," 김경수 봉하마을 찾아 “노무현의 꿈, 경남서 다시 시작합니다” ",2018.06.14
194, 군포 당정동·대구 평리동 ‘소공인 특화 산업단지’ 지정 ,2018.06.14
195," 기초도 3선, 광역도 3선…선거 ‘8전 8승’ 이시종 ",2018.06.14
196, 부산 해운대을 국회의원 보궐선거 민주 윤준호 당선 유력 ,2018.06.14
